date,open,high,low,close,volume
2022-09-23,1210.0,1213.949951171875,1176.050048828125,1183.3499755859375,4197496
2022-09-26,1170.0,1180.0,1135.699951171875,1149.5999755859375,5082576
2022-09-27,1166.449951171875,1178.0,1140.5999755859375,1165.0999755859375,4493527
2022-09-28,1155.199951171875,1160.0,1133.0,1140.9000244140625,4898528
2022-09-29,1160.0,1174.800048828125,1137.300048828125,1142.25,4998273
2022-09-30,1141.0,1192.300048828125,1128.800048828125,1185.199951171875,4392250
2022-10-03,1178.0,1185.9000244140625,1153.050048828125,1156.25,3397982
2022-10-04,1184.9000244140625,1222.0,1176.1500244140625,1219.25,4446589
2022-10-06,1225.0,1234.949951171875,1197.300048828125,1200.9000244140625,2773277
2022-10-07,1201.0,1217.8499755859375,1182.5,1213.4000244140625,3338767
2022-10-10,1193.0999755859375,1216.9000244140625,1183.25,1210.300048828125,2547644
2022-10-11,1215.0,1215.949951171875,1162.0,1164.5999755859375,21664338
2022-10-12,1175.050048828125,1192.0999755859375,1156.0999755859375,1189.050048828125,3412460
2022-10-13,1189.050048828125,1196.75,1167.0,1184.25,1982808
2022-10-14,1201.25,1216.3499755859375,1179.199951171875,1181.5999755859375,2918993
2022-10-17,1178.0,1203.800048828125,1164.0,1199.6500244140625,3419791
2022-10-18,1207.0,1228.6500244140625,1203.0999755859375,1223.25,3451130
2022-10-19,1227.9000244140625,1231.699951171875,1210.0,1218.4000244140625,3896969
2022-10-20,1214.0,1214.0,1150.0999755859375,1159.949951171875,11242103
2022-10-21,1166.0,1169.0,1139.0999755859375,1142.25,5309754
2022-10-24,1160.0,1160.0,1143.0,1145.8499755859375,674170
2022-10-25,1145.8499755859375,1153.050048828125,1121.800048828125,1137.449951171875,3514202
2022-10-27,1150.0,1153.5999755859375,1135.199951171875,1142.5,2590606
2022-10-28,1145.0,1161.0,1137.5,1147.0,2778938
2022-10-31,1155.0,1159.5999755859375,1138.949951171875,1142.6500244140625,2048520
2022-11-01,1146.5,1159.9000244140625,1145.0,1151.1500244140625,2664189
2022-11-02,1146.0,1157.699951171875,1135.0,1138.199951171875,1947283
2022-11-03,1133.449951171875,1150.949951171875,1125.25,1148.0,1742221
2022-11-04,1153.75,1158.0,1142.0999755859375,1152.699951171875,1571565
2022-11-07,1158.0,1158.0,1139.25,1144.1500244140625,2601148
2022-11-09,1156.0,1172.9000244140625,1144.0,1149.0,3456108
2022-11-10,1143.0,1157.800048828125,1118.0,1127.3499755859375,2072769
2022-11-11,1140.0,1161.449951171875,1130.5999755859375,1140.0,2198448
2022-11-14,1145.699951171875,1160.0,1134.1500244140625,1152.949951171875,2007506
2022-11-15,1157.8499755859375,1167.75,1147.1500244140625,1152.8499755859375,1802234
2022-11-16,1151.0,1158.0,1136.0,1144.0999755859375,2331206
2022-11-17,1141.449951171875,1152.75,1137.550048828125,1146.5,1721557
2022-11-18,1151.3499755859375,1151.3499755859375,1122.0,1128.6500244140625,2082130
2022-11-21,1119.550048828125,1142.050048828125,1117.0,1139.0,2602264
2022-11-22,1143.0,1173.25,1138.5,1169.4000244140625,3927395
2022-11-23,1176.0,1183.0,1161.0,1174.3499755859375,3265438
2022-11-24,1180.0,1186.949951171875,1167.5999755859375,1175.550048828125,3496170
2022-11-25,1180.0,1193.800048828125,1176.050048828125,1187.0999755859375,4715695
2022-11-28,1180.0,1205.449951171875,1178.699951171875,1197.8499755859375,2846018
2022-11-29,1192.0,1199.8499755859375,1178.449951171875,1180.5999755859375,1875146
2022-11-30,1180.0,1183.699951171875,1163.0,1167.800048828125,2421938
2022-12-01,1175.0,1180.949951171875,1162.0999755859375,1173.9000244140625,2693170
2022-12-02,1169.6500244140625,1185.75,1167.050048828125,1178.699951171875,2299901
2022-12-05,1182.0,1198.0,1179.8499755859375,1195.5,3842074
2022-12-06,1198.949951171875,1208.0,1179.0,1184.0999755859375,3130375
2022-12-07,1184.0,1189.0,1161.449951171875,1164.6500244140625,2752097
2022-12-08,1165.0,1194.300048828125,1163.050048828125,1190.8499755859375,3666432
2022-12-09,1195.5,1216.0,1189.25,1202.5,6171282
2022-12-12,1201.300048828125,1219.9000244140625,1195.25,1206.75,2790292
2022-12-13,1212.800048828125,1240.949951171875,1209.5,1234.949951171875,4161518
2022-12-14,1241.75,1257.0,1233.0,1253.1500244140625,3913725
2022-12-15,1252.75,1273.550048828125,1235.0,1239.5999755859375,3097282
2022-12-16,1235.0,1248.800048828125,1208.199951171875,1229.550048828125,1944616
2022-12-19,1233.949951171875,1241.699951171875,1212.0999755859375,1223.550048828125,1382378
2022-12-20,1215.0,1234.3499755859375,1209.949951171875,1228.6500244140625,1245359
2022-12-21,1236.0,1238.1500244140625,1190.949951171875,1201.800048828125,1495106
2022-12-22,1207.8499755859375,1208.800048828125,1170.199951171875,1180.1500244140625,2126536
2022-12-23,1160.050048828125,1179.699951171875,1143.0,1147.8499755859375,2621761
2022-12-26,1150.0,1208.0,1141.0,1195.699951171875,2100374
2022-12-27,1201.6500244140625,1209.949951171875,1185.0,1202.3499755859375,1462244
2022-12-28,1198.0,1227.0,1194.0,1214.1500244140625,2834356
2022-12-29,1206.0,1234.9000244140625,1201.800048828125,1231.1500244140625,3134405
2022-12-30,1238.0,1238.0,1211.5,1220.0999755859375,1767556
2023-01-02,1220.0999755859375,1231.0999755859375,1211.75,1226.3499755859375,2587946
2023-01-03,1226.550048828125,1249.8499755859375,1222.300048828125,1240.949951171875,2195814
2023-01-04,1258.0,1273.4000244140625,1206.0999755859375,1223.0999755859375,8001367
2023-01-05,1229.25,1232.5,1203.800048828125,1215.8499755859375,2364186
2023-01-06,1214.0,1217.699951171875,1176.0999755859375,1181.9000244140625,3029739
2023-01-09,1190.1500244140625,1223.5999755859375,1188.050048828125,1218.6500244140625,2836421
2023-01-10,1215.0,1231.1500244140625,1205.0,1227.550048828125,2442613
2023-01-11,1232.4000244140625,1238.199951171875,1207.4000244140625,1213.25,2675249
2023-01-12,1214.0,1224.75,1197.300048828125,1209.1500244140625,1862790
2023-01-13,1213.0,1237.300048828125,1210.0999755859375,1234.4000244140625,2184432
2023-01-16,1240.0,1250.0,1232.5999755859375,1239.25,2398823
2023-01-17,1240.0,1240.0,1212.699951171875,1230.3499755859375,1803413
2023-01-18,1232.0,1238.0,1218.0,1223.0,1865108
2023-01-19,1215.0,1245.0,1183.25,1200.550048828125,9691261
2023-01-20,1208.5999755859375,1228.0,1198.5,1202.449951171875,4144033
2023-01-23,1212.699951171875,1220.1500244140625,1200.5,1204.699951171875,1848813
2023-01-24,1206.300048828125,1219.800048828125,1198.3499755859375,1212.300048828125,2472106
2023-01-25,1210.0,1211.0,1151.3499755859375,1156.1500244140625,3420414
2023-01-27,1163.050048828125,1168.6500244140625,1106.0,1116.4000244140625,4781085
2023-01-30,1110.0,1124.800048828125,1055.0,1089.050048828125,7991091
2023-01-31,1097.050048828125,1098.8499755859375,1068.3499755859375,1082.949951171875,6080048
2023-02-01,1094.0,1119.0,990.0,1041.8499755859375,7563064
2023-02-02,1034.9000244140625,1081.0,1028.4000244140625,1075.9000244140625,4494575
2023-02-03,1110.0,1131.0,1079.0,1103.550048828125,9207051
2023-02-06,1109.0,1135.0,1100.449951171875,1129.1500244140625,2865938
2023-02-07,1134.0,1148.1500244140625,1122.5,1142.9000244140625,3603258
2023-02-08,1144.0,1151.25,1136.0,1145.3499755859375,1675932
2023-02-09,1150.1500244140625,1168.199951171875,1138.300048828125,1163.800048828125,2284751
2023-02-10,1160.0,1167.0,1147.0999755859375,1161.199951171875,2126093
2023-02-13,1165.0,1170.0,1148.5999755859375,1157.3499755859375,2112106
2023-02-14,1160.699951171875,1162.0,1137.0,1156.8499755859375,2433798
2023-02-15,1155.0,1160.449951171875,1145.0,1149.5999755859375,2050158
2023-02-16,1155.3499755859375,1156.0999755859375,1143.699951171875,1148.3499755859375,1918858
2023-02-17,1142.0,1143.9000244140625,1109.0,1114.699951171875,3146155
2023-02-20,1117.25,1122.800048828125,1103.800048828125,1109.300048828125,1613608
2023-02-21,1110.0,1112.1500244140625,1096.0,1101.75,1767689
2023-02-22,1096.75,1096.949951171875,1079.199951171875,1092.75,1983022
2023-02-23,1092.699951171875,1097.550048828125,1066.6500244140625,1075.5999755859375,3193602
2023-02-24,1080.050048828125,1089.6500244140625,1069.5999755859375,1079.1500244140625,1862986
2023-02-27,1079.949951171875,1089.8499755859375,1067.050048828125,1081.949951171875,2047252
2023-02-28,1082.5,1089.9000244140625,1068.050048828125,1077.699951171875,1360243
2023-03-01,1077.050048828125,1106.550048828125,1070.0999755859375,1100.449951171875,4006038
2023-03-02,1099.949951171875,1110.5,1093.4000244140625,1102.050048828125,3831094
2023-03-03,1109.0,1133.199951171875,1104.75,1126.4000244140625,3365349
2023-03-06,1132.0,1140.0,1116.6500244140625,1120.5999755859375,3623590
2023-03-08,1109.6500244140625,1179.0,1105.550048828125,1174.25,7227479
2023-03-09,1174.25,1182.6500244140625,1162.300048828125,1169.800048828125,3086720
2023-03-10,1155.0999755859375,1162.25,1138.0,1144.800048828125,3255900
2023-03-13,1119.0,1119.5,1055.0,1060.0999755859375,12242080
2023-03-14,1060.0999755859375,1082.4000244140625,1052.199951171875,1064.0,5410127
2023-03-15,1079.800048828125,1086.550048828125,1040.0,1044.3499755859375,4117107
2023-03-16,1040.0,1041.949951171875,1001.9000244140625,1017.7999877929688,9261210
2023-03-17,1038.0,1038.5999755859375,1006.25,1020.5,5324960
2023-03-20,1020.0,1020.0,990.2000122070312,1002.2999877929688,5439347
2023-03-21,1007.3499755859375,1029.949951171875,996.0,1022.8499755859375,6200518
2023-03-22,1028.0,1044.0,1024.1500244140625,1031.1500244140625,2992139
2023-03-23,1028.1500244140625,1046.199951171875,1014.25,1018.25,3703523
2023-03-24,1019.0,1024.949951171875,1004.6500244140625,1009.5499877929688,2709449
2023-03-27,1014.0,1020.9500122070312,1004.0,1012.8499755859375,2116764
2023-03-28,1017.7000122070312,1038.4000244140625,1007.2000122070312,1036.1500244140625,4396283
2023-03-29,1031.0,1063.949951171875,1025.0,1057.0999755859375,5803091
2023-03-31,1063.0,1076.0,1060.4000244140625,1067.949951171875,3097113
2023-04-03,1073.0,1081.1500244140625,1064.0,1078.75,1534155
2023-04-05,1089.0,1089.199951171875,1060.0999755859375,1067.199951171875,2979782
2023-04-06,1067.199951171875,1093.449951171875,1064.25,1082.0,3458673
2023-04-10,1082.0,1083.0,1063.0,1069.300048828125,1602094
2023-04-11,1077.4000244140625,1078.0999755859375,1055.050048828125,1074.199951171875,1932390
2023-04-12,1073.5,1077.0999755859375,1057.550048828125,1074.75,3005913
2023-04-13,1073.0,1114.5,1007.9500122070312,1109.300048828125,6082307
2023-04-17,1107.4000244140625,1136.699951171875,1105.0,1124.3499755859375,5360050
2023-04-18,1130.0,1149.5,1127.050048828125,1146.9000244140625,4455007
2023-04-19,1143.0,1145.9000244140625,1118.550048828125,1120.4000244140625,2207739
2023-04-20,1118.949951171875,1131.550048828125,1112.4000244140625,1126.199951171875,2530597
2023-04-21,1126.199951171875,1135.75,1108.3499755859375,1116.3499755859375,1894300
2023-04-24,1130.75,1141.0,1092.0,1102.0,7711772
2023-04-25,1119.949951171875,1127.5999755859375,1113.0999755859375,1121.75,5268567
2023-04-26,1117.75,1139.800048828125,1115.1500244140625,1137.800048828125,2688362
2023-04-27,1140.0,1148.449951171875,1130.0,1144.75,2990958
2023-04-28,1148.75,1157.550048828125,1135.0,1152.800048828125,2239678
2023-05-02,1158.949951171875,1161.8499755859375,1150.0,1150.9000244140625,2000569
2023-05-03,1142.5,1159.9000244140625,1140.300048828125,1146.1500244140625,1816420
2023-05-04,1146.1500244140625,1151.0,1129.0,1134.5999755859375,2752160
2023-05-05,1131.0,1154.949951171875,1065.3499755859375,1073.300048828125,8504838
2023-05-08,1087.0,1134.6500244140625,1087.0,1126.3499755859375,6764292
2023-05-09,1135.0,1149.9000244140625,1131.0999755859375,1140.5999755859375,4181498
2023-05-10,1155.0,1175.800048828125,1150.0,1172.550048828125,6466598
2023-05-11,1175.0,1200.0,1169.25,1187.449951171875,6086958
2023-05-12,1192.5,1214.0,1176.050048828125,1208.6500244140625,3983609
2023-05-15,1208.5999755859375,1222.6500244140625,1196.0,1219.550048828125,3323300
2023-05-16,1219.550048828125,1226.0999755859375,1208.6500244140625,1220.300048828125,2888698
2023-05-17,1217.050048828125,1248.0,1214.0,1236.1500244140625,4661849
2023-05-18,1248.0,1248.0,1230.699951171875,1238.9000244140625,2489971
2023-05-19,1243.0,1251.0,1221.5999755859375,1248.0,2366675
2023-05-22,1247.0,1251.0,1232.5,1246.1500244140625,2106351
2023-05-23,1246.0,1266.9000244140625,1245.0,1260.199951171875,2142459
2023-05-24,1255.0,1275.9000244140625,1247.6500244140625,1271.75,2782379
2023-05-25,1268.949951171875,1271.9000244140625,1249.699951171875,1263.4000244140625,2589092
2023-05-26,1256.449951171875,1272.449951171875,1255.9000244140625,1268.050048828125,1981580
2023-05-29,1272.199951171875,1295.0,1272.0,1284.949951171875,2985334
2023-05-30,1284.949951171875,1296.1500244140625,1276.4000244140625,1293.25,1818000
2023-05-31,1289.0,1297.4000244140625,1277.25,1286.5999755859375,2764078
2023-06-01,1280.0,1298.0,1251.5,1290.1500244140625,3244947
2023-06-02,1282.4000244140625,1292.949951171875,1271.0,1288.199951171875,1912458
2023-06-05,1295.0,1306.449951171875,1282.6500244140625,1301.800048828125,3040374
2023-06-06,1302.0,1315.9000244140625,1300.0,1306.0,2902701
2023-06-07,1309.949951171875,1312.75,1303.199951171875,1311.199951171875,2679118
2023-06-08,1316.449951171875,1323.9000244140625,1300.0,1303.8499755859375,3215312
2023-06-09,1299.0,1336.4000244140625,1298.4000244140625,1331.050048828125,4233651
2023-06-12,1336.949951171875,1336.949951171875,1318.5999755859375,1332.449951171875,1904622
2023-06-13,1336.0,1342.9000244140625,1332.3499755859375,1336.25,3756073
2023-06-14,1335.050048828125,1336.25,1318.199951171875,1323.25,2858453
2023-06-15,1315.0,1319.949951171875,1288.5,1297.0999755859375,5952095
2023-06-16,1297.0999755859375,1318.5999755859375,1294.550048828125,1314.0,3508045
2023-06-19,1310.0,1317.25,1290.5999755859375,1301.4000244140625,2679485
2023-06-20,1295.0,1315.4000244140625,1285.199951171875,1298.4000244140625,2102065
2023-06-21,1297.75,1307.5,1284.4000244140625,1286.5999755859375,1490552
2023-06-22,1286.5999755859375,1289.050048828125,1269.050048828125,1272.699951171875,3185099
2023-06-23,1272.699951171875,1318.0,1262.0,1308.699951171875,4636121
2023-06-26,1314.800048828125,1326.5999755859375,1305.9000244140625,1315.050048828125,2236596
2023-06-27,1318.75,1320.949951171875,1297.3499755859375,1315.949951171875,2638788
2023-06-28,1325.0,1346.949951171875,1316.25,1334.050048828125,5550351
2023-06-30,1341.9000244140625,1382.25,1337.050048828125,1374.6500244140625,4590286
2023-07-03,1379.949951171875,1387.0,1367.5999755859375,1380.3499755859375,2890340
2023-07-04,1389.0,1394.0,1363.300048828125,1367.3499755859375,2262047
2023-07-05,1371.3499755859375,1413.0999755859375,1371.3499755859375,1399.550048828125,5288351
2023-07-06,1395.25,1396.699951171875,1373.4000244140625,1390.199951171875,3337234
2023-07-07,1384.550048828125,1393.949951171875,1353.0,1357.0999755859375,2922616
2023-07-10,1361.25,1372.4000244140625,1345.1500244140625,1367.0,1941110
2023-07-11,1372.0,1383.6500244140625,1370.0,1380.949951171875,2110648
2023-07-12,1371.949951171875,1384.800048828125,1351.0,1371.449951171875,4921224
2023-07-13,1384.0,1391.5,1366.4000244140625,1376.300048828125,5174896
2023-07-14,1376.199951171875,1383.949951171875,1367.0,1377.0,3885754
2023-07-17,1380.0,1404.75,1369.5999755859375,1390.5,4003275
2023-07-18,1398.0,1409.199951171875,1382.5,1390.25,4106331
2023-07-19,1430.0,1443.4000244140625,1410.0,1419.550048828125,8850582
2023-07-20,1426.0,1433.5,1418.199951171875,1425.1500244140625,4491531
2023-07-21,1422.050048828125,1430.3499755859375,1400.5999755859375,1407.3499755859375,2138540
2023-07-24,1408.5,1439.4000244140625,1405.300048828125,1435.699951171875,2738185
2023-07-25,1437.0,1446.0,1411.4000244140625,1415.449951171875,2982900
2023-07-26,1421.449951171875,1429.9000244140625,1411.199951171875,1427.699951171875,1537232
2023-07-27,1433.199951171875,1433.199951171875,1405.1500244140625,1415.5999755859375,3362598
2023-07-28,1415.199951171875,1421.949951171875,1397.5999755859375,1401.949951171875,1565680
2023-07-31,1409.3499755859375,1419.9000244140625,1396.0,1417.75,1721385
2023-08-01,1420.75,1423.199951171875,1389.3499755859375,1394.5999755859375,1578914
2023-08-02,1390.0,1394.1500244140625,1369.0999755859375,1381.25,1913777
2023-08-03,1376.25,1380.5999755859375,1354.050048828125,1364.5,3631489
2023-08-04,1370.050048828125,1414.9000244140625,1366.300048828125,1409.5999755859375,4063355
2023-08-07,1410.0,1417.6500244140625,1399.3499755859375,1415.25,2792582
2023-08-08,1415.25,1420.949951171875,1402.300048828125,1403.949951171875,1846797
2023-08-09,1405.0,1410.449951171875,1392.0,1408.449951171875,1218020
2023-08-10,1402.449951171875,1434.0,1400.0999755859375,1430.199951171875,3730443
2023-08-11,1431.75,1431.75,1392.75,1397.25,3074690
2023-08-14,1395.0,1397.5,1379.050048828125,1388.9000244140625,1783022
2023-08-16,1384.0,1388.050048828125,1367.0,1380.699951171875,2051360
2023-08-17,1381.1500244140625,1391.25,1370.0,1374.300048828125,3329471
2023-08-18,1369.0,1377.0,1360.8499755859375,1371.699951171875,1720129
2023-08-21,1375.0,1400.0,1366.199951171875,1397.800048828125,1763990
2023-08-22,1403.0,1404.5999755859375,1394.0999755859375,1401.1500244140625,1224910
2023-08-23,1401.1500244140625,1408.0,1392.1500244140625,1401.0,1681561
2023-08-24,1408.25,1435.0,1402.25,1425.1500244140625,3559546
2023-08-25,1417.949951171875,1421.449951171875,1389.050048828125,1401.1500244140625,1862535
2023-08-28,1400.0,1411.25,1393.800048828125,1409.449951171875,1072295
2023-08-29,1409.449951171875,1413.699951171875,1392.449951171875,1400.1500244140625,1831565
2023-08-30,1405.1500244140625,1410.9000244140625,1386.8499755859375,1392.449951171875,1500390
2023-08-31,1392.449951171875,1401.9000244140625,1363.25,1378.1500244140625,4106180
2023-09-01,1382.0,1423.5999755859375,1376.199951171875,1416.550048828125,2792033
2023-09-04,1423.8499755859375,1427.5,1415.0,1421.800048828125,998692
2023-09-05,1425.0,1429.800048828125,1416.3499755859375,1423.75,1469938
2023-09-06,1421.75,1421.75,1396.449951171875,1408.6500244140625,4046484
2023-09-07,1408.6500244140625,1443.199951171875,1398.0,1439.5999755859375,2278316
2023-09-08,1445.0,1459.949951171875,1434.0999755859375,1448.8499755859375,2862657
2023-09-11,1449.050048828125,1452.0,1431.75,1450.199951171875,2220230
2023-09-12,1450.0999755859375,1453.9000244140625,1425.0999755859375,1429.1500244140625,1943026
2023-09-13,1429.9000244140625,1459.6500244140625,1416.050048828125,1455.050048828125,4302942
2023-09-14,1459.949951171875,1467.8499755859375,1450.449951171875,1458.25,2407947
2023-09-15,1464.4000244140625,1464.4000244140625,1446.449951171875,1450.0,1647901
2023-09-18,1454.0,1462.75,1445.1500244140625,1456.9000244140625,1504046
2023-09-20,1441.0,1475.6500244140625,1422.300048828125,1440.449951171875,5683215
2023-09-21,1431.0,1443.6500244140625,1406.3499755859375,1411.300048828125,2514377
2023-09-22,1416.0,1463.5,1413.0,1452.9000244140625,4397398
2023-09-25,1451.5,1454.550048828125,1434.0999755859375,1442.75,2013653
2023-09-26,1440.0,1443.949951171875,1411.6500244140625,1423.050048828125,2870137
2023-09-27,1425.0,1439.0,1418.300048828125,1436.449951171875,3697690
2023-09-28,1437.0,1445.3499755859375,1409.449951171875,1413.0,5876746
2023-09-29,1415.050048828125,1439.949951171875,1399.300048828125,1428.8499755859375,2593595
2023-10-03,1432.0,1438.4000244140625,1420.0,1435.4000244140625,1442499
2023-10-04,1424.8499755859375,1428.5,1386.199951171875,1401.300048828125,3978667
2023-10-05,1408.699951171875,1415.4000244140625,1394.300048828125,1401.8499755859375,1647175
2023-10-06,1404.949951171875,1438.0,1401.0999755859375,1434.800048828125,2167139
2023-10-09,1420.0999755859375,1445.0,1410.0,1428.550048828125,1613546
2023-10-10,1434.0,1436.3499755859375,1412.050048828125,1420.550048828125,1874201
2023-10-11,1430.949951171875,1431.9000244140625,1414.550048828125,1421.199951171875,1855211
2023-10-12,1433.300048828125,1444.0,1421.0,1424.25,2069952
2023-10-13,1421.199951171875,1466.300048828125,1420.0,1463.699951171875,4480890
2023-10-16,1462.8499755859375,1462.8499755859375,1444.449951171875,1446.4000244140625,1913782
2023-10-17,1454.9000244140625,1458.449951171875,1425.550048828125,1436.0,1373704
2023-10-18,1437.0,1444.0,1415.5999755859375,1420.3499755859375,3067244
2023-10-19,1451.5,1464.699951171875,1423.050048828125,1450.3499755859375,13948984
2023-10-20,1448.0,1471.800048828125,1443.0999755859375,1469.0999755859375,5135316
2023-10-23,1469.0,1469.75,1430.050048828125,1435.0,3319090
2023-10-25,1444.949951171875,1446.949951171875,1410.050048828125,1412.699951171875,4045910
2023-10-26,1412.6500244140625,1429.300048828125,1393.6500244140625,1414.6500244140625,4194418
2023-10-27,1420.0,1444.5,1412.699951171875,1441.300048828125,2424655
2023-10-30,1440.0,1460.9000244140625,1428.0,1454.6500244140625,2255111
2023-10-31,1456.0,1460.0,1436.550048828125,1441.300048828125,1454345
2023-11-01,1443.9000244140625,1445.5999755859375,1427.1500244140625,1432.5999755859375,2658439
2023-11-02,1447.0,1479.949951171875,1439.0999755859375,1461.199951171875,4524652
2023-11-03,1471.0,1475.0,1448.0,1450.25,3052041
2023-11-06,1463.0,1471.9000244140625,1456.0,1470.25,2090640
2023-11-07,1469.550048828125,1490.449951171875,1464.25,1486.4000244140625,2830149
2023-11-08,1493.949951171875,1495.949951171875,1481.25,1488.949951171875,3210977
2023-11-09,1488.949951171875,1516.300048828125,1484.8499755859375,1507.3499755859375,3207721
2023-11-10,1499.949951171875,1509.449951171875,1493.1500244140625,1498.800048828125,2247500
2023-11-13,1502.0,1516.0,1496.1500244140625,1509.5999755859375,2026629
2023-11-15,1538.5,1538.5,1490.25,1493.949951171875,6293703
2023-11-16,1500.0,1506.5999755859375,1493.0,1498.6500244140625,2728834
2023-11-17,1490.550048828125,1509.0,1485.550048828125,1498.449951171875,4182376
2023-11-20,1498.9000244140625,1509.449951171875,1490.699951171875,1504.800048828125,2125867
2023-11-21,1505.5,1507.449951171875,1494.0999755859375,1502.050048828125,1661103
2023-11-22,1500.0,1505.5,1458.949951171875,1470.4000244140625,3914008
2023-11-23,1475.0,1496.25,1470.449951171875,1486.0999755859375,3832098
2023-11-24,1491.449951171875,1491.9000244140625,1474.0,1476.199951171875,2813844
2023-11-28,1480.0,1486.800048828125,1468.0,1477.550048828125,4305915
2023-11-29,1484.0,1489.550048828125,1471.25,1483.550048828125,3477076
2023-11-30,1500.0,1500.0,1450.050048828125,1466.0999755859375,45549217
2023-12-01,1479.0,1493.0,1458.1500244140625,1461.050048828125,4063279
2023-12-04,1490.0,1517.550048828125,1473.449951171875,1514.6500244140625,4254987
2023-12-05,1519.800048828125,1525.5,1486.5,1506.5999755859375,3457904
2023-12-06,1517.0,1521.3499755859375,1493.3499755859375,1501.5999755859375,3405245
2023-12-07,1505.0,1514.949951171875,1496.050048828125,1504.75,1931490
2023-12-08,1510.0,1520.949951171875,1494.050048828125,1508.949951171875,2568088
2023-12-11,1512.800048828125,1537.949951171875,1510.0,1521.8499755859375,2194782
2023-12-12,1528.9000244140625,1528.9000244140625,1489.949951171875,1497.0,1621785
2023-12-13,1502.0,1512.6500244140625,1495.0,1506.9000244140625,2562565
2023-12-14,1523.0,1554.5,1515.5999755859375,1551.699951171875,3427500
2023-12-15,1552.949951171875,1578.0,1547.050048828125,1570.800048828125,3478643
2023-12-18,1570.0,1570.0,1552.0,1556.3499755859375,1352458
2023-12-19,1556.3499755859375,1586.050048828125,1542.199951171875,1566.550048828125,2297704
2023-12-20,1578.0,1581.0,1549.5,1556.1500244140625,3218717
2023-12-21,1542.0999755859375,1574.0,1527.550048828125,1570.0,2400593
2023-12-22,1574.300048828125,1591.0999755859375,1557.9000244140625,1562.3499755859375,2214206
2023-12-26,1562.949951171875,1582.75,1557.0,1570.800048828125,1129332
2023-12-27,1573.1500244140625,1600.0,1567.300048828125,1597.449951171875,1887827
2023-12-28,1600.0,1618.699951171875,1592.0,1610.550048828125,3143161
2023-12-29,1615.0,1618.9000244140625,1587.050048828125,1598.949951171875,1779207
2024-01-01,1598.949951171875,1611.4000244140625,1591.800048828125,1598.8499755859375,1341121
2024-01-02,1594.0999755859375,1598.25,1570.0,1575.5999755859375,1227193
2024-01-03,1575.5,1604.949951171875,1558.0,1601.1500244140625,2620296
2024-01-04,1593.0,1655.0,1593.0,1648.550048828125,4271262
2024-01-05,1654.0,1654.0,1629.0,1643.199951171875,2294140
2024-01-08,1633.0,1650.050048828125,1622.0,1627.0999755859375,1791003
2024-01-09,1631.949951171875,1643.9000244140625,1621.0,1625.0999755859375,1619091
2024-01-10,1620.0,1642.75,1620.0,1640.1500244140625,1629958
2024-01-11,1643.949951171875,1668.199951171875,1642.550048828125,1657.8499755859375,1914421
2024-01-12,1657.8499755859375,1677.8499755859375,1647.4000244140625,1674.0,2161848
