date,open,high,low,close,volume
2024-01-15,1684.800048828125,1694.5,1668.050048828125,1688.8499755859375,2930339
2024-01-16,1688.8499755859375,1691.75,1663.050048828125,1667.050048828125,1316138
2024-01-17,1650.0,1677.050048828125,1631.8499755859375,1643.9000244140625,6683398
2024-01-18,1634.949951171875,1639.5999755859375,1595.0999755859375,1612.9000244140625,3557256
2024-01-19,1622.699951171875,1631.75,1550.199951171875,1561.0999755859375,10982524
2024-01-23,1535.0,1547.9000244140625,1428.050048828125,1441.699951171875,10097057
2024-01-24,1459.949951171875,1495.800048828125,1442.0,1490.8499755859375,9155544
2024-01-25,1490.0,1543.949951171875,1488.5999755859375,1512.0,8118578
2024-01-29,1523.0,1537.75,1515.3499755859375,1526.800048828125,3058020
2024-01-30,1530.0,1544.449951171875,1510.050048828125,1519.9000244140625,1721705
2024-01-31,1519.199951171875,1548.0,1507.1500244140625,1534.050048828125,3867886
2024-02-01,1537.75,1547.550048828125,1523.550048828125,1541.1500244140625,2240634
2024-02-02,1551.0,1564.8499755859375,1529.550048828125,1533.75,3554450
2024-02-05,1532.75,1550.0,1521.800048828125,1537.800048828125,2624023
2024-02-06,1550.0,1550.449951171875,1504.1500244140625,1511.4000244140625,3312270
2024-02-07,1522.4000244140625,1522.4000244140625,1492.199951171875,1515.3499755859375,4066189
2024-02-08,1522.699951171875,1540.949951171875,1470.0,1477.300048828125,2931291
2024-02-09,1480.25,1491.4000244140625,1462.6500244140625,1486.25,2388841
2024-02-12,1488.199951171875,1497.0,1442.1500244140625,1447.1500244140625,2821957
2024-02-13,1452.4000244140625,1476.25,1430.6500244140625,1463.9000244140625,4601482
2024-02-14,1450.050048828125,1494.5,1435.949951171875,1481.5,4208176
2024-02-15,1491.0,1492.8499755859375,1460.300048828125,1476.949951171875,1906763
2024-02-16,1485.949951171875,1506.5,1471.0,1493.6500244140625,1844045
2024-02-19,1499.9000244140625,1502.800048828125,1477.0,1483.5999755859375,1209609
2024-02-20,1489.0,1508.0,1475.050048828125,1504.199951171875,2390096
2024-02-21,1520.0,1526.800048828125,1502.5,1517.25,5259113
2024-02-22,1517.25,1520.0,1463.5,1489.1500244140625,4969478
2024-02-23,1498.449951171875,1504.9000244140625,1475.050048828125,1480.300048828125,2557861
2024-02-26,1481.0,1486.0,1463.9000244140625,1466.5,2077787
2024-02-27,1466.5,1497.3499755859375,1458.5,1493.050048828125,2843312
2024-02-28,1495.0,1503.449951171875,1442.5,1449.199951171875,2661887
2024-02-29,1451.0,1484.0,1440.0,1474.9000244140625,4216252
2024-03-01,1480.0,1528.75,1477.8499755859375,1526.6500244140625,3549401
2024-03-04,1529.949951171875,1538.949951171875,1520.3499755859375,1531.300048828125,2985524
2024-03-05,1529.6500244140625,1547.0,1524.0,1542.449951171875,2694157
2024-03-06,1542.449951171875,1564.75,1536.550048828125,1554.550048828125,5167456
2024-03-07,1556.449951171875,1571.5,1546.050048828125,1563.75,2285176
2024-03-11,1566.0999755859375,1568.75,1536.5999755859375,1541.050048828125,1694488
2024-03-12,1541.050048828125,1555.949951171875,1528.5,1533.050048828125,1918571
2024-03-13,1535.0,1540.5999755859375,1495.0,1502.6500244140625,4165036
2024-03-14,1471.550048828125,1506.9000244140625,1469.199951171875,1476.75,3652530
2024-03-15,1474.0,1489.5,1456.699951171875,1484.3499755859375,2985042
2024-03-18,1487.25,1491.5999755859375,1466.300048828125,1480.699951171875,2365287
2024-03-19,1476.050048828125,1482.949951171875,1430.8499755859375,1434.0999755859375,3180412
2024-03-20,1440.0,1464.0,1422.699951171875,1441.550048828125,5480729
2024-03-21,1460.0,1486.9000244140625,1459.0,1484.0999755859375,3870591
2024-03-22,1477.75,1520.3499755859375,1473.0,1512.0999755859375,5309042
2024-03-26,1512.0999755859375,1523.5999755859375,1502.199951171875,1518.699951171875,9046136
2024-03-27,1519.0,1542.949951171875,1514.449951171875,1533.550048828125,8408702
2024-03-28,1534.75,1564.5,1533.5999755859375,1553.0,3964429
2024-04-01,1553.0,1572.75,1539.0,1542.4000244140625,2159432
2024-04-02,1542.949951171875,1570.949951171875,1537.0,1559.4000244140625,2335256
2024-04-03,1554.0,1556.9000244140625,1538.050048828125,1542.6500244140625,3711781
2024-04-04,1548.050048828125,1550.449951171875,1511.199951171875,1544.449951171875,6077155
2024-04-05,1552.0,1556.3499755859375,1528.0999755859375,1552.4000244140625,3286862
2024-04-08,1560.0,1576.3499755859375,1550.0,1568.3499755859375,2372626
2024-04-09,1574.9000244140625,1574.9000244140625,1541.0,1554.949951171875,1176425
2024-04-10,1564.8499755859375,1564.8499755859375,1548.0,1552.8499755859375,2528578
2024-04-12,1546.0,1562.699951171875,1542.0,1555.6500244140625,1749128
2024-04-15,1544.949951171875,1557.9000244140625,1530.0,1539.9000244140625,1528341
2024-04-16,1530.0,1534.800048828125,1487.949951171875,1490.949951171875,3981325
2024-04-18,1502.800048828125,1508.3499755859375,1468.1500244140625,1474.4000244140625,3856849
2024-04-19,1466.0,1490.25,1444.4000244140625,1482.050048828125,4311650
2024-04-22,1494.0,1501.0,1469.949951171875,1477.5,2887202
2024-04-23,1482.800048828125,1485.800048828125,1471.0999755859375,1474.5,1206443
2024-04-24,1477.0,1483.25,1462.75,1474.6500244140625,2964953
2024-04-25,1476.050048828125,1499.5,1470.550048828125,1496.0999755859375,3697957
2024-04-26,1511.5,1519.0,1443.300048828125,1446.4000244140625,6135488
2024-04-29,1458.75,1491.0,1450.0999755859375,1487.25,5463640
2024-04-30,1497.800048828125,1537.0,1489.0,1515.699951171875,6293171
2024-05-02,1508.0,1521.300048828125,1500.050048828125,1505.199951171875,2554549
2024-05-03,1517.199951171875,1517.949951171875,1473.050048828125,1483.699951171875,2119368
2024-05-06,1495.699951171875,1510.0,1482.050048828125,1497.5,2600170
2024-05-07,1497.5,1502.6500244140625,1448.0,1452.550048828125,1884596
2024-05-08,1455.0,1455.0,1431.4000244140625,1442.5,5278612
2024-05-09,1445.5,1456.5999755859375,1393.449951171875,1401.449951171875,3272042
2024-05-10,1402.0,1424.5,1395.550048828125,1410.1500244140625,1575172
2024-05-13,1415.3499755859375,1417.75,1377.25,1404.550048828125,3624862
2024-05-14,1407.0,1429.3499755859375,1402.800048828125,1421.0,1279355
2024-05-15,1421.0,1429.8499755859375,1407.4000244140625,1417.0999755859375,2516309
2024-05-16,1420.199951171875,1425.0,1385.6500244140625,1408.75,5666243
2024-05-17,1408.0,1417.0999755859375,1395.0,1412.3499755859375,3673405
2024-05-21,1420.0,1420.8499755859375,1400.0,1406.5,3010012
2024-05-22,1409.0,1413.1500244140625,1391.8499755859375,1404.949951171875,6739695
2024-05-23,1408.550048828125,1451.0,1406.5999755859375,1440.8499755859375,6444146
2024-05-24,1441.0,1448.75,1427.8499755859375,1441.800048828125,2155290
2024-05-27,1447.8499755859375,1475.5999755859375,1439.300048828125,1465.0999755859375,3253683
2024-05-28,1472.800048828125,1478.800048828125,1449.0999755859375,1459.3499755859375,2381333
2024-05-29,1453.0,1471.6500244140625,1439.25,1460.25,4383563
2024-05-30,1458.0,1477.699951171875,1439.1500244140625,1446.800048828125,3415942
2024-05-31,1456.0,1469.9000244140625,1446.550048828125,1461.8499755859375,3546505
2024-06-03,1514.949951171875,1534.9000244140625,1496.4000244140625,1529.699951171875,8265525
2024-06-04,1509.949951171875,1521.9000244140625,1363.550048828125,1391.5,7911282
2024-06-05,1400.5,1515.800048828125,1372.3499755859375,1500.949951171875,11014467
2024-06-06,1500.0,1509.800048828125,1470.9000244140625,1481.0999755859375,3279775
2024-06-07,1468.550048828125,1498.4000244140625,1463.449951171875,1492.0999755859375,3964791
2024-06-10,1498.5,1505.800048828125,1480.0999755859375,1485.8499755859375,2416022
2024-06-11,1485.0,1491.0,1475.199951171875,1481.050048828125,1737873
2024-06-12,1491.0,1492.25,1473.0,1484.25,5419536
2024-06-13,1496.0,1510.0,1481.199951171875,1507.25,2446832
2024-06-14,1510.5,1515.9000244140625,1495.949951171875,1502.3499755859375,2706742
2024-06-18,1514.0,1516.550048828125,1499.0999755859375,1507.9000244140625,2811967
2024-06-19,1516.199951171875,1550.0,1513.25,1528.199951171875,11002582
2024-06-20,1536.0,1540.75,1513.0,1527.8499755859375,3589441
2024-06-21,1523.0,1537.800048828125,1511.25,1527.1500244140625,5249389
2024-06-24,1507.1500244140625,1508.9000244140625,1478.199951171875,1490.4000244140625,4609137
2024-06-25,1494.75,1502.1500244140625,1482.199951171875,1495.550048828125,3309896
2024-06-26,1498.0,1521.0,1481.550048828125,1497.9000244140625,5605220
2024-06-27,1494.0,1504.949951171875,1485.0,1502.75,5166134
2024-06-28,1491.0,1491.0,1460.5,1464.5,6425323
2024-07-01,1468.949951171875,1469.0,1452.949951171875,1456.9000244140625,3166439
2024-07-02,1457.4000244140625,1460.449951171875,1420.6500244140625,1429.449951171875,4644571
2024-07-03,1438.9000244140625,1458.0,1421.9000244140625,1455.5,5907225
2024-07-04,1455.449951171875,1457.8499755859375,1436.199951171875,1442.8499755859375,3010077
2024-07-05,1437.0,1449.699951171875,1426.0,1434.25,4216309
2024-07-08,1428.0,1441.699951171875,1422.800048828125,1438.050048828125,2772277
2024-07-09,1441.0,1449.5999755859375,1426.0,1434.25,3126274
2024-07-10,1433.5,1433.5,1415.050048828125,1425.949951171875,3979121
2024-07-11,1427.949951171875,1435.8499755859375,1415.699951171875,1429.75,2416195
2024-07-12,1432.0,1450.949951171875,1427.3499755859375,1434.550048828125,3340305
2024-07-15,1438.5,1449.0,1433.0,1444.050048828125,4284427
2024-07-16,1445.050048828125,1450.0,1435.75,1445.9000244140625,2284985
2024-07-18,1440.699951171875,1460.8499755859375,1438.0,1456.9000244140625,3634938
2024-07-19,1451.550048828125,1452.0,1429.0,1432.449951171875,2981749
2024-07-22,1428.0,1429.949951171875,1409.5999755859375,1423.4000244140625,2883674
2024-07-23,1422.5,1427.0,1395.6500244140625,1413.199951171875,3054925
2024-07-24,1409.800048828125,1412.5,1386.4000244140625,1396.6500244140625,5553500
2024-07-25,1389.0,1396.550048828125,1374.0,1379.0999755859375,3631639
2024-07-26,1365.0,1409.0,1359.050048828125,1403.9000244140625,3607419
2024-07-29,1415.0,1444.949951171875,1406.449951171875,1411.5,5955870
2024-07-30,1411.5,1432.699951171875,1407.199951171875,1429.699951171875,2158067
2024-07-31,1435.0,1435.0,1414.050048828125,1427.800048828125,3926481
2024-08-01,1432.0,1440.0,1416.800048828125,1419.8499755859375,4074181
2024-08-02,1413.949951171875,1413.949951171875,1392.699951171875,1404.300048828125,3268026
2024-08-05,1388.0,1396.199951171875,1369.0,1389.449951171875,3532894
2024-08-06,1395.0,1407.300048828125,1376.25,1381.0,2425599
2024-08-07,1391.0,1399.5,1329.199951171875,1345.1500244140625,8728852
2024-08-08,1347.949951171875,1355.800048828125,1334.0,1347.300048828125,3669342
2024-08-09,1367.0,1367.0,1338.050048828125,1349.800048828125,5082087
2024-08-12,1349.800048828125,1357.5999755859375,1336.6500244140625,1350.8499755859375,4436342
2024-08-13,1355.0,1371.6500244140625,1343.5,1350.5999755859375,3905817
2024-08-14,1356.949951171875,1356.949951171875,1335.949951171875,1338.0999755859375,4868357
2024-08-16,1347.0999755859375,1367.9000244140625,1338.550048828125,1364.1500244140625,5456176
2024-08-19,1370.050048828125,1375.800048828125,1345.550048828125,1347.5999755859375,5895105
2024-08-20,1363.9000244140625,1391.6500244140625,1357.199951171875,1381.300048828125,5507239
2024-08-21,1380.0,1387.3499755859375,1366.4000244140625,1384.0,5441231
2024-08-22,1384.050048828125,1395.949951171875,1379.5999755859375,1381.9000244140625,3510879
2024-08-23,1382.0,1390.300048828125,1373.800048828125,1388.550048828125,2252945
2024-08-26,1395.300048828125,1395.550048828125,1379.800048828125,1384.5,2541300
2024-08-27,1385.9000244140625,1387.1500244140625,1377.550048828125,1383.199951171875,1167406
2024-08-28,1389.050048828125,1421.949951171875,1382.550048828125,1415.75,6532773
2024-08-29,1414.199951171875,1423.050048828125,1405.25,1417.449951171875,3316387
2024-08-30,1422.1500244140625,1430.0,1415.550048828125,1425.25,2792988
2024-09-02,1425.25,1451.25,1425.25,1449.050048828125,4024426
2024-09-03,1450.0,1451.9000244140625,1433.9000244140625,1436.699951171875,2351018
2024-09-04,1417.0,1439.25,1417.0,1434.4000244140625,2919356
2024-09-05,1443.0,1444.0,1418.9000244140625,1422.9000244140625,3427784
2024-09-06,1426.449951171875,1438.199951171875,1401.5,1409.3499755859375,2608515
2024-09-09,1409.3499755859375,1431.0,1400.0999755859375,1428.0999755859375,1802343
2024-09-10,1428.9000244140625,1438.5,1420.5999755859375,1435.550048828125,2414043
2024-09-11,1435.4000244140625,1438.949951171875,1417.800048828125,1421.199951171875,2622902
2024-09-12,1425.1500244140625,1446.5,1420.1500244140625,1443.3499755859375,2437399
2024-09-13,1450.0,1470.949951171875,1442.3499755859375,1464.050048828125,2999055
2024-09-16,1469.949951171875,1473.949951171875,1461.0999755859375,1470.199951171875,1495683
2024-09-17,1478.0,1483.5,1462.25,1466.3499755859375,1866702
2024-09-18,1470.0,1488.75,1461.1500244140625,1480.25,3966006
2024-09-19,1494.949951171875,1498.0,1474.9000244140625,1484.75,3861906
2024-09-20,1488.0,1491.949951171875,1473.199951171875,1480.199951171875,5335400
2024-09-23,1490.199951171875,1490.8499755859375,1453.050048828125,1465.0999755859375,4610747
2024-09-24,1470.0999755859375,1474.0999755859375,1446.0,1448.300048828125,3893140
2024-09-25,1450.0,1456.0,1432.25,1439.5,3012173
2024-09-26,1445.0,1457.300048828125,1437.300048828125,1452.699951171875,3388674
2024-09-27,1457.0,1481.0,1454.0,1462.699951171875,4708951
2024-09-30,1467.0,1474.800048828125,1437.0,1447.5999755859375,2888962
2024-10-01,1450.0,1450.300048828125,1404.6500244140625,1409.699951171875,3377999
2024-10-03,1404.0,1412.699951171875,1382.050048828125,1387.75,2081630
2024-10-04,1384.050048828125,1410.949951171875,1380.8499755859375,1382.8499755859375,2178195
2024-10-07,1388.0,1394.050048828125,1338.199951171875,1350.8499755859375,3878973
2024-10-08,1357.8499755859375,1371.0,1343.550048828125,1359.550048828125,2429248
2024-10-09,1369.0,1371.5,1335.550048828125,1341.550048828125,5269772
2024-10-10,1350.0,1362.0,1344.300048828125,1356.4000244140625,1673393
2024-10-11,1360.0999755859375,1371.300048828125,1339.0,1347.5999755859375,2755874
2024-10-14,1354.5999755859375,1371.5,1348.300048828125,1370.449951171875,1381439
2024-10-15,1371.0,1374.449951171875,1349.449951171875,1360.9000244140625,2775029
2024-10-16,1355.0,1358.3499755859375,1341.0999755859375,1346.300048828125,2126519
2024-10-17,1348.0,1354.25,1337.0,1347.3499755859375,1353852
2024-10-18,1345.0,1354.949951171875,1331.0,1347.25,3676670
2024-10-21,1352.050048828125,1353.949951171875,1299.5999755859375,1308.25,5862686
2024-10-22,1309.0999755859375,1312.199951171875,1271.25,1274.3499755859375,4183194
2024-10-23,1274.3499755859375,1284.9000244140625,1266.5,1274.300048828125,4860497
2024-10-24,1276.0,1285.949951171875,1258.1500244140625,1280.050048828125,2441333
2024-10-25,1163.0,1166.75,1025.5,1041.5999755859375,56935420
2024-10-28,1051.4000244140625,1084.6500244140625,1031.0,1054.800048828125,11099823
2024-10-29,1058.800048828125,1058.800048828125,1018.0999755859375,1038.1500244140625,7951124
2024-10-30,1037.6500244140625,1069.4000244140625,1030.25,1056.4000244140625,8907271
2024-10-31,1054.0,1066.9000244140625,1044.0,1055.5999755859375,4509824
2024-11-01,1061.449951171875,1069.9000244140625,1058.550048828125,1062.5,441083
2024-11-04,1067.0,1070.5,1054.0999755859375,1063.800048828125,5143749
2024-11-05,1063.699951171875,1092.4000244140625,1062.0,1090.0999755859375,4840541
2024-11-06,1092.300048828125,1098.5999755859375,1068.25,1077.6500244140625,7153974
2024-11-07,1086.0,1086.0,1051.0,1056.800048828125,4901367
2024-11-08,1061.449951171875,1061.449951171875,1048.050048828125,1053.800048828125,2107903
2024-11-11,1053.0,1067.5,1040.0,1060.800048828125,4918839
2024-11-12,1061.300048828125,1065.449951171875,1051.550048828125,1059.550048828125,2186055
2024-11-13,1053.800048828125,1067.800048828125,1032.199951171875,1036.699951171875,4850346
2024-11-14,1043.0,1045.0,1015.0,1017.1500244140625,2612235
2024-11-18,1015.5,1017.9500122070312,1000.0499877929688,1004.5999755859375,5427908
2024-11-19,1010.5,1032.0,998.0999755859375,1000.2000122070312,5718490
2024-11-21,1000.4000244140625,1003.0,966.4000244140625,981.4500122070312,6606440
2024-11-22,986.0,1002.4500122070312,981.4000244140625,998.2000122070312,4026863
2024-11-25,1020.0,1022.0499877929688,997.0499877929688,1003.5,6491357
2024-11-26,1011.7000122070312,1017.7000122070312,998.0999755859375,1009.5999755859375,2390208
2024-11-27,1012.0,1012.0,994.5,1001.9500122070312,4798242
2024-11-28,1005.9500122070312,1013.4000244140625,991.3499755859375,993.5999755859375,4822835
2024-11-29,998.0999755859375,999.5,987.2999877929688,995.8499755859375,4815934
2024-12-02,990.0499877929688,993.1500244140625,979.0,990.9500122070312,4969967
2024-12-03,993.0,1011.5,991.4000244140625,998.3499755859375,4665094
2024-12-04,1005.0,1005.9500122070312,990.5,998.8499755859375,4256690
2024-12-05,1006.0,1006.0,990.5499877929688,998.2000122070312,5254145
2024-12-06,1000.0,1003.0499877929688,986.2999877929688,990.3499755859375,6258019
2024-12-09,992.7999877929688,994.0,977.7999877929688,982.5999755859375,3565285
2024-12-10,983.0,988.4000244140625,979.0999755859375,984.2999877929688,3843321
2024-12-11,985.5,999.9000244140625,981.25,984.8499755859375,4679888
2024-12-12,986.0,1005.5,986.0,997.9500122070312,5771673
2024-12-13,991.0,997.6500244140625,965.5499877929688,986.6500244140625,5674567
2024-12-16,987.9000244140625,1007.9500122070312,985.5499877929688,999.3499755859375,3058066
2024-12-17,1002.0,1002.0,972.0,975.6500244140625,3294161
2024-12-18,976.7999877929688,979.2999877929688,960.5,965.2000122070312,2958191
2024-12-19,959.0,966.8499755859375,948.0,964.4000244140625,3665813
2024-12-20,960.0,966.8499755859375,926.4500122070312,929.4500122070312,4466131
2024-12-23,938.9500122070312,948.7999877929688,930.0499877929688,945.7000122070312,2502370
2024-12-24,941.0,946.0,929.7999877929688,935.2999877929688,5603093
2024-12-26,940.0,945.0,928.25,931.9500122070312,5262262
2024-12-27,933.0499877929688,971.0999755859375,933.0499877929688,953.4000244140625,6300341
2024-12-30,953.2999877929688,973.5,948.8499755859375,963.5,8165774
2024-12-31,958.0,961.4500122070312,949.0499877929688,960.1500244140625,2295670
2025-01-01,958.5999755859375,979.2999877929688,953.5,969.4000244140625,4024591
2025-01-02,975.5,998.0,968.7999877929688,991.3499755859375,3956740
2025-01-03,993.0,1025.4000244140625,990.6500244140625,997.9000244140625,5896120
2025-01-06,1004.9500122070312,1004.9500122070312,963.2000122070312,970.0499877929688,3370654
2025-01-07,970.1500244140625,994.5499877929688,970.1500244140625,983.5999755859375,3581533
2025-01-08,985.9000244140625,986.0,967.0999755859375,981.0499877929688,3781895
2025-01-09,981.0499877929688,985.3499755859375,970.4000244140625,980.9000244140625,3134034
2025-01-10,971.75,975.0,933.0499877929688,937.5999755859375,5611356
2025-01-13,936.9000244140625,973.5,934.5,941.7000122070312,8752532
2025-01-14,945.0999755859375,979.2999877929688,945.0999755859375,962.0999755859375,5735697
2025-01-15,971.25,983.0,954.6500244140625,962.4500122070312,3633812
2025-01-16,967.0,990.6500244140625,967.0,975.3499755859375,3948431
2025-01-17,972.8499755859375,975.5999755859375,959.0,970.9500122070312,3066978
2025-01-20,966.2000122070312,980.4500122070312,948.0999755859375,970.7000122070312,4485164
2025-01-21,971.5499877929688,978.5,958.0,960.4500122070312,3369291
2025-01-22,964.4500122070312,977.5499877929688,949.1500244140625,970.9500122070312,2639472
2025-01-23,965.9500122070312,988.5499877929688,962.5,970.9500122070312,3359986
2025-01-24,970.8499755859375,973.0,948.25,950.7999877929688,2938649
2025-01-27,947.0,947.0,923.7000122070312,926.4500122070312,3907787
2025-01-28,937.3499755859375,948.9500122070312,925.7000122070312,934.1500244140625,5708478
2025-01-29,935.7000122070312,953.0,931.9500122070312,948.2999877929688,2571504
2025-01-30,948.2999877929688,967.4000244140625,946.0999755859375,957.0499877929688,4509409
2025-01-31,957.5499877929688,999.2999877929688,953.0999755859375,991.2000122070312,5365839
2025-02-01,977.0,1023.0,972.4000244140625,1009.4000244140625,6054296
2025-02-03,994.0,1023.9500122070312,990.0999755859375,1012.7000122070312,3655089
2025-02-04,1022.4500122070312,1053.9000244140625,1014.7000122070312,1047.1500244140625,9861468
2025-02-05,1052.4000244140625,1078.699951171875,1052.4000244140625,1061.199951171875,5000442
2025-02-06,1062.0999755859375,1076.75,1058.050048828125,1065.550048828125,3889634
2025-02-07,1061.5,1086.550048828125,1061.5,1079.0999755859375,3975043
2025-02-10,1076.0,1082.0,1062.699951171875,1068.0,4457091
2025-02-11,1063.5,1074.9000244140625,1047.6500244140625,1054.1500244140625,4109028
2025-02-12,1060.449951171875,1063.949951171875,1020.25,1039.6500244140625,4798340
2025-02-13,1039.5,1056.949951171875,1025.4000244140625,1047.25,4539780
2025-02-14,1049.5999755859375,1058.0999755859375,1018.2000122070312,1024.4000244140625,4036016
2025-02-17,1024.4000244140625,1050.949951171875,1013.0999755859375,1048.25,2795714
2025-02-18,1045.0,1051.5,1021.3499755859375,1024.0999755859375,2620716
2025-02-19,1024.0999755859375,1042.050048828125,1015.9000244140625,1035.800048828125,2464555
2025-02-20,1029.949951171875,1049.9000244140625,1025.5999755859375,1047.6500244140625,1819683
2025-02-21,1041.550048828125,1055.800048828125,1038.949951171875,1043.75,2589619
2025-02-24,1030.0999755859375,1038.75,1021.0999755859375,1029.1500244140625,3074297
2025-02-25,1028.199951171875,1041.699951171875,1026.3499755859375,1034.25,3628538
2025-02-27,1046.9000244140625,1063.300048828125,1040.699951171875,1046.699951171875,5951737
2025-02-28,1040.0,1040.6500244140625,970.0999755859375,990.0999755859375,55666745
2025-03-03,978.9500122070312,986.2999877929688,947.0,984.0,6158061
2025-03-04,978.0,1003.5999755859375,966.9500122070312,987.5999755859375,3271190
2025-03-05,984.25,995.25,970.6500244140625,971.8499755859375,3944062
2025-03-06,976.0,984.0999755859375,962.2000122070312,971.7000122070312,3928358
2025-03-07,971.0,976.5999755859375,932.2999877929688,936.75,7737031
2025-03-10,895.0,913.3499755859375,881.0999755859375,900.5,16014401
2025-03-11,810.4500122070312,810.4500122070312,649.0,655.9500122070312,101075220
2025-03-12,630.0,697.6500244140625,606.0,684.7000122070312,108682122
2025-03-13,690.0,706.9000244140625,667.6500244140625,672.3499755859375,31592987
2025-03-17,705.0,709.9000244140625,675.0,677.4000244140625,22353102
2025-03-18,677.4000244140625,677.4000244140625,677.4000244140625,677.4000244140625,0
2025-03-19,685.0,700.7999877929688,682.5499877929688,692.7000122070312,11120576
2025-03-20,697.5,701.0,681.0,684.0999755859375,8918567
2025-03-21,685.0,693.8499755859375,672.2999877929688,686.9000244140625,14265415
2025-03-24,692.0,693.75,665.1500244140625,669.4500122070312,14649992
2025-03-25,670.2000122070312,672.8499755859375,633.5999755859375,637.0499877929688,18615476
2025-03-26,637.4000244140625,662.5,637.4000244140625,655.2999877929688,23506399
2025-03-27,655.2999877929688,676.75,640.5,673.5499877929688,21589495
2025-03-28,672.0,673.9500122070312,643.5,649.8499755859375,8807815
2025-04-01,649.0,689.7999877929688,646.8499755859375,682.7000122070312,14019630
2025-04-02,682.7000122070312,708.4000244140625,675.0,702.4500122070312,14993840
2025-04-03,694.9500122070312,714.7000122070312,693.5,709.4000244140625,6972769
2025-04-04,701.0,704.9000244140625,675.6500244140625,682.0,9627949
2025-04-07,637.0,678.6500244140625,637.0,675.9000244140625,9382614
2025-04-08,684.9000244140625,695.9000244140625,673.0,679.6500244140625,5639989
2025-04-09,679.6500244140625,683.2999877929688,670.25,678.5499877929688,4243562
2025-04-11,684.9500122070312,694.0,675.5,689.5,5019467
2025-04-15,705.0,741.0,693.0499877929688,735.9000244140625,12452925
2025-04-16,747.0,794.4000244140625,733.0,788.25,31252589
2025-04-17,788.25,801.0,777.2999877929688,794.7000122070312,13986710
2025-04-21,802.0,841.9000244140625,798.3499755859375,828.2000122070312,15639685
2025-04-22,790.0,808.0,775.4000244140625,787.5,25698945
2025-04-23,797.4500122070312,805.0,782.0,794.2000122070312,10657940
2025-04-24,795.0,837.5,793.2999877929688,819.75,22577201
2025-04-25,822.0,829.0,807.3499755859375,822.3499755859375,11724192
2025-04-28,828.0,841.7999877929688,821.0499877929688,830.5499877929688,6929801
2025-04-29,841.9500122070312,852.0,828.5499877929688,836.9500122070312,8769289
2025-04-30,820.0,843.0999755859375,810.0499877929688,838.4000244140625,20241775
2025-05-02,835.0,863.5,833.0999755859375,856.4500122070312,7845964
2025-05-05,855.0,862.0,840.5499877929688,846.75,7875811
2025-05-06,846.75,851.25,821.9000244140625,831.7999877929688,10040705
